time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2,Mode2_f0,Mode2_ql,Mode2_c1,Mode2_c2,Mode3_f0,Mode3_ql,Mode3_c1,Mode3_c2,Mode4_f0,Mode4_ql,Mode4_c1,Mode4_c2
588.858333,502.508,63.0292,500.49,18.5716,7095332652,62687.39422,0.006736386,0.058661712,7295270238,92481.7559,0.009467805,0.065231256,7848816149,45885.80279,0.008370928,0.061863633,8029467786,62413.78891,0.021359782,0.049112037
594.069772,502.545,63.1596,500.524,18.6651,7095332442,62729.167,0.006293853,0.058662264,7295270025,92695.60476,0.009777735,0.065201315,7848815701,45953.84746,0.007852274,0.061772721,8029466840,62789.01055,0.026850748,0.049105578
599.312075,502.491,63.2874,500.489,18.758,7095332579,62377.28725,0.006693713,0.058690181,7295269659,92545.7056,0.009292728,0.065099022,7848815621,45821.9588,0.00819985,0.061868197,8029467295,62953.86648,0.023013789,0.049111506
604.529949,502.447,63.4201,500.489,18.8502,7095331716,62060.2866,0.006471421,0.058726422,7295269407,92670.5709,0.009069146,0.065123938,7848814911,45854.61233,0.008691629,0.061847551,8029467385,63333.76542,0.0231799,0.049062731
609.742275,502.301,63.5494,500.437,18.9425,7095331945,62587.34882,0.006404948,0.058573441,7295269385,92856.98388,0.009168448,0.065053713,7848815822,45708.71873,0.007268546,0.061744223,8029467491,62997.83232,0.020946198,0.049069885
614.944555,502.347,63.68,500.48,19.0342,7095331259,62468.57295,0.006265716,0.058525439,7295269117,92703.45029,0.009137444,0.065036863,7848815033,46047.45927,0.010087378,0.061792102,8029467101,61936.86906,0.024979657,0.049035525
620.146291,502.273,63.8083,500.41,19.1256,7095331072,62206.25896,0.006615869,0.058565487,7295268804,92420.46191,0.009009908,0.065118431,7848813933,45493.33141,0.007485858,0.061695156,8029466543,62868.69349,0.022677421,0.04906385
625.399198,502.17,63.9123,500.284,19.2552,7095331320,62386.30418,0.006797823,0.058536394,7295268788,92613.40849,0.00914061,0.065036594,7848814707,45824.50685,0.010032591,0.06165459,8029465365,62428.41112,0.028745952,0.049007477
630.600969,502.232,64.0355,500.234,19.3479,7095330350,62076.62239,0.006244149,0.058410189,7295268427,92383.36543,0.009169697,0.06498625,7848814397,45654.34029,0.009312369,0.061606792,8029466648,62421.81576,0.019557629,0.049012174
635.802554,502.333,64.1642,500.276,19.4375,7095330602,61731.85953,0.006612818,0.058540369,7295268150,92512.9146,0.009599242,0.064913888,7848813038,45920.52727,0.00938682,0.061674898,8029467035,61827.83999,0.021121507,0.048996392
640.975196,502.395,64.2945,500.294,19.4983,7095330536,62445.6221,0.006318467,0.05838198,7295268083,92440.51268,0.009802402,0.064965927,7848813052,45819.58688,0.009720944,0.061637541,8029466639,61909.13957,0.02233512,0.048968844
646.166687,502.468,64.4331,500.395,19.5807,7095330536,62173.09903,0.006527377,0.058447995,7295267728,92532.17573,0.0092493,0.064937062,7848813231,45957.02372,0.009831898,0.06165762,8029465978,62220.83825,0.020343808,0.048942338
651.348631,502.603,64.5673,500.539,19.6707,7095329630,61877.07703,0.006572333,0.058387319,7295267583,92306.39163,0.008889136,0.0648972,7848812566,45854.29662,0.010026661,0.061607335,8029465211,62776.33489,0.020370223,0.048943948
656.561288,502.682,64.6931,500.65,19.7608,7095329670,62438.51265,0.006071081,0.058220814,7295267462,92327.68607,0.008824006,0.064885476,7848813236,45984.76954,0.00949916,0.061567317,8029465337,61283.18327,0.025970822,0.048917133
661.784444,502.636,64.805,500.62,19.8941,7095329292,62207.72385,0.006170128,0.058330482,7295267092,92312.29861,0.009414367,0.064792853,7848812230,45523.61795,0.008590695,0.061557374,8029466078,62545.00742,0.027616127,0.048904508
667.017248,502.598,64.9236,500.609,19.9793,7095328802,62178.57335,0.006237795,0.058168565,7295266919,92382.67639,0.009533549,0.064818231,7848812445,46097.83511,0.007327229,0.0614768,8029465921,63105.56036,0.021744952,0.04888089
672.219534,502.639,65.05,500.656,20.0715,7095328767,61644.20648,0.006404516,0.058323875,7295266698,92344.20549,0.008214115,0.064749539,7848811314,45833.37514,0.008629342,0.061474345,8029464540,62350.16211,0.022008323,0.048874006
677.442748,502.746,65.1713,500.813,20.161,7095328412,61835.08314,0.006517014,0.058280461,7295266278,92245.53171,0.00845938,0.064794133,7848811760,45743.84027,0.009806857,0.061438862,8029464143,62508.14185,0.023803612,0.048882474
682.654575,502.713,65.2957,500.907,20.2477,7095328755,62115.29943,0.006274408,0.058188884,7295266309,91987.10244,0.009342508,0.064754353,7848812569,45595.3271,0.00682212,0.06133641,8029463131,63045.06567,0.025992999,0.048852574
687.86776,502.743,65.4187,500.925,20.3304,7095328109,61858.33828,0.006487802,0.058171408,7295265931,92190.1783,0.009522056,0.064627184,7848811650,46130.45167,0.007869981,0.061359,8029463647,61461.94828,0.02414459,0.048843016
693.069641,502.639,65.5463,500.83,20.4145,7095328275,62224.93528,0.006502148,0.058102781,7295265802,91862.26934,0.009138294,0.06467535,7848811448,45431.08072,0.006290386,0.061298057,8029461985,63262.04718,0.022408992,0.048818452
698.272019,502.471,65.6692,500.685,20.4979,7095327499,62146.34446,0.006212048,0.058050567,7295265544,92169.13744,0.009375941,0.064678974,7848811148,45702.9164,0.008597686,0.061306403,8029464053,62517.60251,0.020538153,0.048793431
703.494126,502.459,65.7903,500.696,20.5813,7095327227,62053.15774,0.006187558,0.058058283,7295265154,92136.0747,0.008714563,0.064588744,7848811201,45964.5413,0.007116264,0.061318636,8029463942,62183.43291,0.025239263,0.048810629
708.727682,502.519,65.9105,500.745,20.6675,7095327692,61787.54113,0.006595859,0.058060398,7295265037,91765.01272,0.009358424,0.064652334,7848810861,45255.37719,0.006181672,0.061226605,8029463555,62685.76203,0.02320315,0.048783751
713.949115,502.601,66.0349,500.848,20.7513,7095326922,62003.72923,0.006075812,0.057971087,7295264842,91902.46137,0.009500327,0.064639915,7848810493,45745.0213,0.008989887,0.061106206,8029462512,61241.5698,0.021941867,0.04875843
719.162822,502.644,66.1557,500.858,20.8404,7095326633,61585.8081,0.006363431,0.057995673,7295264498,91906.77026,0.009696627,0.064506568,7848809445,45457.0003,0.009032683,0.061237625,8029461332,63067.98551,0.023371216,0.048792488
724.365292,502.606,66.2772,500.794,20.9171,7095326611,62096.02673,0.006313031,0.057815485,7295264245,91951.61657,0.009258061,0.064500626,7848810002,45697.37748,0.008537591,0.061173383,8029460999,61503.38094,0.02172352,0.048724382
729.58752,502.63,66.4297,500.744,21.0051,7095325934,61456.35939,0.006493279,0.057972977,7295263957,91883.19028,0.009035274,0.064482705,7848809649,45668.91487,0.008300299,0.061141456,8029460980,61453.43971,0.022211284,0.048719108
734.78965,502.644,66.5475,500.78,21.0585,7095325610,61528.38999,0.006418515,0.057950719,7295263733,91807.12846,0.009155496,0.064469602,7848809042,45335.47184,0.007746464,0.061195911,8029462725,62815.45741,0.023381909,0.048717609
740.011948,502.667,66.668,500.818,21.142,7095326009,61866.20039,0.006463446,0.057859002,7295263573,91804.03742,0.009301556,0.064478399,7848809221,45338.39318,0.007683086,0.061149674,8029460352,63031.44057,0.023966748,0.048724684
745.214052,502.639,66.7879,500.778,21.2288,7095325486,61882.82495,0.006182276,0.057790582,7295263264,91798.89294,0.009717274,0.064389907,7848808544,45606.45312,0.009782291,0.061079624,8029461992,61189.22036,0.022195501,0.048654709
750.436249,502.688,66.9084,500.819,21.3143,7095325350,61520.83223,0.006904726,0.057850178,7295262939,91613.13434,0.00971766,0.064412539,7848808649,45258.76191,0.007988073,0.061111931,8029460005,62933.71792,0.024228153,0.048679133
755.647529,502.736,67.0273,500.868,21.3902,7095324812,61628.36758,0.006131268,0.057726567,7295262855,91781.91383,0.009291825,0.064320015,7848807855,45551.78865,0.009165587,0.061033957,8029461870,61226.56844,0.022711605,0.048645806
760.880223,502.705,67.1472,500.817,21.4669,7095324788,61281.07395,0.006482695,0.057801288,7295262455,91898.77146,0.009306092,0.064315477,7848808107,45272.31269,0.007190806,0.061067597,8029460844,63002.58386,0.024405986,0.048642801
766.093137,502.639,67.2619,500.742,21.5445,7095324090,61308.99261,0.006402204,0.057752539,7295262220,91582.45227,0.009239716,0.064254441,7848807346,45214.18976,0.007965376,0.0610677,8029460922,62912.86153,0.022853564,0.048604571
771.315827,502.564,67.3841,500.656,21.6231,7095324477,61778.29816,0.006488172,0.057660155,7295262142,91641.1852,0.008282737,0.064318639,7848807078,45472.14111,0.008725179,0.060955573,8029458536,61602.02184,0.0219436,0.048630115
776.527099,502.584,67.5,500.699,21.7028,7095323500,61363.76277,0.0064927,0.057729653,7295261724,91691.998,0.008249149,0.064246755,7848807114,45169.86586,0.007872556,0.061020339,8029460805,62965.06914,0.023804545,0.048576189
781.749553,502.562,67.6171,500.689,21.7831,7095323473,61677.60965,0.00612681,0.057644273,7295261507,91445.25294,0.009698944,0.064262777,7848806763,45488.62154,0.010446668,0.060910295,8029458703,60658.85666,0.023032587,0.048575814
786.952185,502.533,67.7401,500.662,21.8646,7095323379,61319.95705,0.006408651,0.057649103,7295260934,91718.61535,0.009618044,0.064234623,7848806512,45141.74586,0.008105064,0.06093122,8029458794,63491.75407,0.024670964,0.04855316
792.165546,502.385,67.853,500.519,21.9471,7095323065,61547.90047,0.006292177,0.057529528,7295260919,91746.39149,0.0094605,0.064181033,7848806034,45425.77787,0.009327796,0.060832225,8029460137,63630.06874,0.022618354,0.048569435
797.348155,502.356,67.9704,500.505,22.0263,7095323050,61369.26368,0.006648591,0.057627809,7295260584,91374.3645,0.009627559,0.06419056,7848806201,45231.6072,0.007983635,0.0608206,8029458240,63204.2515,0.024599743,0.048564679
802.541335,502.366,68.0839,500.5,22.0986,7095322819,61386.96065,0.006708804,0.057567274,7295260412,91366.36616,0.010139207,0.06417807,7848805717,45372.22342,0.009069636,0.06073334,8029457119,60570.40178,0.022466978,0.048466268
807.762835,502.376,68.2033,500.483,22.172,7095322286,61149.98505,0.006615875,0.057532013,7295259992,91503.95467,0.009753677,0.064057511,7848805326,45049.41949,0.007776866,0.060821503,8029456112,62655.91467,0.023697141,0.048472023
812.975816,502.433,68.3194,500.5,22.2461,7095322042,61572.13592,0.005939059,0.057421384,7295259998,91312.89955,0.007803222,0.064053804,7848805097,45300.66804,0.008543115,0.060714296,8029457035,61075.2447,0.0227145,0.048432616
818.179515,502.447,68.4371,500.524,22.321,7095321463,61069.86625,0.006251486,0.057517646,7295259053,91235.98659,0.00979587,0.063882814,7848804704,45015.27593,0.007783337,0.060744124,8029457535,62460.9616,0.024817249,0.048408281
823.392193,502.359,68.5439,500.417,22.3967,7095321805,61075.88172,0.006766752,0.057484299,7295259250,91139.4815,0.00915139,0.063981413,7848804039,45168.46694,0.009276752,0.060677399,8029456888,60359.15817,0.024384666,0.048388765
828.564663,502.361,68.6674,500.375,22.4726,7095320958,60991.8187,0.006618093,0.057490467,7295259159,91191.35536,0.009742971,0.063892646,7848804008,45253.25385,0.008945125,0.060641738,8029456458,60543.80112,0.02400893,0.048341027
833.785713,502.352,68.7771,500.392,22.5481,7095320567,61248.9008,0.006473249,0.057400441,7295258670,91350.41573,0.008952313,0.063949032,7848803464,45105.47987,0.009375552,0.060653923,8029457665,60514.45196,0.023589274,0.048329526
838.997362,502.313,68.8886,500.352,22.6438,7095320153,61162.32259,0.006417026,0.05735216,7295257923,91695.90641,0.008870139,0.063821508,7848803151,45245.6378,0.008925524,0.060593941,8029455765,63027.82605,0.025974336,0.048323335
844.239346,502.139,68.9924,500.316,22.7142,7095320745,61108.80912,0.006449339,0.057325815,7295258069,91083.97521,0.008184458,0.063892992,7848803604,45105.63616,0.007486343,0.060604125,8029455571,61317.54001,0.022780106,0.048335698
849.4416,502.195,69.1039,500.39,22.787,7095319703,61287.2847,0.006339393,0.057293392,7295257731,91123.44509,0.009745128,0.063761611,7848802534,45042.84849,0.009027512,0.060558388,8029455762,62568.71636,0.023691774,0.04829799
854.663155,502.24,69.2138,500.435,22.8633,7095319911,61259.21635,0.006060246,0.057208789,7295257696,90679.70218,0.009217566,0.063824487,7848802501,44939.10528,0.007594044,0.060574454,8029455035,62123.15909,0.023102104,0.04829833
859.866243,502.458,69.3257,500.554,22.9396,7095319330,61202.93529,0.006035325,0.057206102,7295257374,91221.35047,0.009750674,0.063729504,7848802091,45056.81494,0.009322752,0.060517491,8029456466,61555.80687,0.023646785,0.048272763
865.079665,502.674,69.4391,500.714,23.0133,7095319365,61013.60293,0.006642166,0.057247591,7295256996,90826.57171,0.009563911,0.063789497,7848802267,44926.49559,0.007671012,0.06045168,8029453098,60981.28439,0.021942339,0.048266777
870.301633,502.717,69.5502,500.754,23.0846,7095319113,61222.44961,0.006646837,0.057228536,7295256727,91100.52966,0.009058737,0.063761389,7848802067,44874.80464,0.007735089,0.060409599,8029453489,61405.64644,0.023614689,0.048225394
875.533201,502.666,69.6596,500.798,23.1525,7095318463,60870.66679,0.006276168,0.057176255,7295256231,91102.0681,0.00853692,0.063622354,7848801177,44979.28191,0.009784713,0.060469989,8029456883,61426.61112,0.02249311,0.048187516
880.735403,502.694,69.7715,500.815,23.2182,7095318661,61216.56914,0.006397104,0.057142619,7295256252,90428.41056,0.009468196,0.063713346,7848801338,44999.96539,0.007812285,0.060359095,8029451608,61529.82513,0.023095565,0.048189609
885.997861,502.699,69.8825,500.836,23.2802,7095318424,61151.18702,0.006567864,0.057088653,7295255909,90811.80451,0.009047836,0.063644725,7848801025,44956.80339,0.007910994,0.060332843,8029452018,61120.58795,0.022754896,0.048156951
891.22006,502.689,70.0172,500.769,23.359,7095318059,60782.76715,0.006514326,0.05712841,7295255813,90694.42901,0.008784425,0.063622732,7848800806,44873.65221,0.007694037,0.060387465,8029452458,62816.38341,0.024069481,0.048151514
896.442609,502.694,70.125,500.705,23.4384,7095317025,61066.0446,0.006225161,0.057026551,7295255041,91094.46692,0.00950368,0.063528814,7848799840,44849.44849,0.007598843,0.060352036,8029454689,61085.98168,0.022432317,0.048134022
901.645275,502.684,70.2361,500.667,23.5123,7095317536,60932.29242,0.006492537,0.057036856,7295255026,90738.9903,0.009916755,0.063541235,7848799927,45001.9235,0.008390959,0.060255167,8029451153,60584.90609,0.023697143,0.048108217
906.857953,502.658,70.3451,500.634,23.5816,7095316377,60981.47742,0.006139071,0.057043139,7295254735,90861.41211,0.008720325,0.063527608,7848799271,44878.84487,0.009639634,0.060295298,8029452779,60070.4107,0.023433453,0.04808611
912.060211,502.766,70.4547,500.736,23.6465,7095316496,60487.51753,0.006728163,0.057050146,7295254117,90347.8037,0.010483858,0.063542323,7848799434,44752.96102,0.007213835,0.060324244,8029450644,62463.91892,0.023779974,0.048075676
917.271942,502.921,70.5608,500.926,23.7095,7095316322,61114.80342,0.006052237,0.056915161,7295253704,91185.76749,0.008957421,0.063412222,7848798715,44787.08026,0.00798069,0.060275721,8029451800,62507.7947,0.024494056,0.04807737
922.493739,502.995,70.6678,501.071,23.7862,7095315995,60965.32286,0.006098534,0.056847364,7295253702,89651.69844,0.009607282,0.063503209,7848798646,44865.30678,0.008908587,0.060182338,8029450950,59771.28034,0.021918567,0.048041167
927.705497,502.903,70.7762,500.979,23.8571,7095315384,60795.85075,0.005791166,0.056776567,7295253403,90749.36508,0.00917701,0.063406402,7848798264,44784.3634,0.007043105,0.060217321,8029449965,62581.55821,0.024179864,0.048043728
932.947676,502.85,70.8867,500.859,23.9239,7095315257,61129.93664,0.006222998,0.056797104,7295252906,90543.76453,0.009583734,0.063347148,7848797690,44687.73249,0.008972369,0.060192759,8029450661,59771.14658,0.023218793,0.048005359
938.169505,502.818,70.9925,500.845,23.9858,7095315310,61017.19381,0.006406157,0.056785282,7295252834,90280.17087,0.009620338,0.063427907,7848797644,44854.12923,0.008717338,0.060108579,8029449882,60339.26558,0.022709682,0.047962498
943.382115,502.813,71.101,500.892,24.057,7095314549,60491.18244,0.006457767,0.056847315,7295252134,89901.15907,0.009222051,0.063414657,7848797353,44729.46664,0.007693976,0.060154003,8029448453,61756.76692,0.024245733,0.047967404
948.593677,502.837,71.2096,500.984,24.1279,7095314007,61040.94547,0.006064494,0.056728857,7295252113,91655.42739,0.008003359,0.063258121,7848796987,44718.65215,0.008091926,0.060128557,8029451291,60822.87965,0.02288235,0.047969622
953.805265,502.915,71.3099,501.111,24.194,7095314415,60610.86959,0.006446613,0.056792944,7295251846,91394.07953,0.008703058,0.063298412,7848796716,44742.72748,0.00913047,0.060068434,8029452256,60730.82729,0.022413383,0.047939365
959.027506,503.046,71.4079,501.257,24.2446,7095313983,60708.44585,0.006648451,0.056749983,7295251316,90607.81241,0.009531502,0.063200181,7848796021,44702.07931,0.008692709,0.060082325,8029450563,62530.34027,0.024208004,0.047946685
964.26041,503.129,71.5129,501.316,24.308,7095313295,60919.73172,0.006025368,0.056609842,7295250921,90501.8958,0.008880752,0.063197076,7848796011,44708.62772,0.00843137,0.059997028,8029450673,60044.53439,0.022517781,0.047889871
969.473344,503.311,71.6178,501.455,24.3825,7095313228,60283.09315,0.006209566,0.056726603,7295250612,90721.2166,0.008652324,0.063261816,7848795877,44636.97926,0.00696689,0.060019445,8029447046,61142.59481,0.02368497,0.047910421
974.685072,503.458,71.7239,501.623,24.4556,7095312766,60938.4898,0.006194232,0.056582629,7295250841,90534.11794,0.008558035,0.063230289,7848795125,44644.12532,0.008627897,0.059950254,8029448756,61950.1695,0.024559273,0.047913634
979.867529,503.573,71.8294,501.791,24.5181,7095312906,60583.61917,0.006652518,0.056634348,7295250196,90361.28045,0.009168897,0.063127054,7848795056,44659.43846,0.007404298,0.059925558,8029447269,60866.50224,0.022327996,0.047884107
985.069576,503.601,71.9361,501.939,24.5869,7095311759,60359.32335,0.006310887,0.056623826,7295249616,89891.29855,0.008672514,0.063168425,7848794592,44575.16398,0.006905624,0.060004573,8029446761,61696.08538,0.023682622,0.047888768
990.2922,503.665,72.0398,502.003,24.6494,7095311406,60481.99468,0.006218403,0.056591771,7295249439,90487.06037,0.00856778,0.063093506,7848794076,44510.63734,0.007621205,0.059952149,8029446814,62111.37505,0.024325742,0.047851863
995.503889,503.783,72.1445,502.08,24.7111,7095311790,60428.41339,0.007009363,0.056550358,7295249096,89137.24288,0.009860091,0.063177774,7848794174,44609.02703,0.009501997,0.059818566,8029445636,59673.36587,0.022312725,0.047804314
1000.707746,503.803,72.2515,502.078,24.7864,7095311022,60601.13793,0.006123788,0.056529765,7295249085,90190.53111,0.009246285,0.063072235,7848793634,44605.7331,0.008932473,0.059881352,8029447003,61261.02958,0.022920857,0.047806139
1005.909993,503.861,72.3538,502.158,24.8597,7095311126,60691.23972,0.006640506,0.05650701,7295248549,90249.8969,0.008642899,0.063149516,7848793277,44489.15025,0.008042684,0.059762304,8029445108,59622.94545,0.021832083,0.047775954
1011.122854,503.822,72.4614,502.11,24.9277,7095310894,60675.52991,0.006534663,0.056471207,7295248099,89754.01294,0.009070793,0.063094388,7848792917,44451.77827,0.007609694,0.059653298,8029445244,60502.69869,0.022199165,0.047780472
1016.345109,503.609,72.5654,501.936,24.9957,7095309932,60182.16693,0.006268731,0.056486289,7295248032,90671.2873,0.009089372,0.063000277,7848791948,44524.30633,0.008830878,0.059762942,8029446929,61742.01671,0.023691198,0.047754412
1021.558805,503.462,72.6703,501.867,25.0609,7095309690,60742.81456,0.005958384,0.056376414,7295247880,90086.52838,0.008673688,0.063036788,7848792804,44502.92162,0.008712542,0.05971275,8029445106,60233.18006,0.022063282,0.047724196
1026.771882,503.327,72.7691,501.75,25.1231,7095309760,60392.90109,0.006403113,0.056435569,7295247112,89504.34662,0.008584832,0.063028314,7848792119,44520.81556,0.008114304,0.059647619,8029444094,60032.27314,0.022077856,0.047719329
1031.993993,503.217,72.8781,501.648,25.1838,7095309417,59968.03823,0.006718657,0.056416081,7295246694,89075.86745,0.009495293,0.063024209,7848791552,44386.53432,0.006243479,0.059746523,8029442687,61468.64862,0.025278264,0.047715465
1037.206611,503.259,72.9799,501.683,25.2518,7095308591,60557.00935,0.005851118,0.056347662,7295246731,90585.62707,0.008551742,0.062937055,7848791593,44582.44331,0.008704103,0.059684222,8029444134,60070.14128,0.021268377,0.047705197
1042.442985,503.285,73.1096,501.735,25.3189,7095308351,60542.87271,0.00592004,0.056317646,7295246543,90438.4421,0.009283417,0.062987398,7848790856,44308.00166,0.007341847,0.059594009,8029443622,60332.921,0.023685301,0.047686254
1047.633298,503.297,73.21,501.715,25.3789,7095308092,60283.32129,0.006529136,0.056322208,7295245976,89298.48057,0.008571802,0.062959652,7848790601,44494.48199,0.007895545,0.059678065,8029443009,59573.0954,0.023396735,0.047646003
1052.796163,503.336,73.2909,501.727,25.4593,7095307540,60348.86164,0.006087327,0.05636064,7295245549,91043.41383,0.008379273,0.062831214,7848790145,44226.47158,0.007419671,0.059556576,8029442212,60745.45303,0.02452992,0.04767645
1057.975221,503.379,73.3938,501.734,25.5257,7095307724,60456.85709,0.005930294,0.056183439,7295245666,90543.03102,0.008373603,0.062831241,7848788865,44418.10199,0.008257009,0.059637984,8029441979,61228.97902,0.024299529,0.047641848
1063.141462,503.381,73.4956,501.74,25.5886,7095307288,59940.14505,0.006400002,0.056327446,7295244957,88953.89389,0.008889024,0.06290841,7848789445,44268.96532,0.007843541,0.059560049,8029441669,60197.65262,0.023055678,0.047640769
1068.352051,503.354,73.5987,501.704,25.6541,7095306822,60390.44365,0.005993541,0.056145144,7295244888,90259.4647,0.008850952,0.062808212,7848788737,44457.17308,0.00757949,0.059597545,8029443092,60821.36182,0.023609857,0.04761849
1073.5669,503.247,73.7001,501.565,25.7137,7095306589,60122.65053,0.006359893,0.056172529,7295244176,88943.18578,0.009493438,0.062855104,7848788003,44406.5182,0.007876119,0.059557127,8029441375,60972.68275,0.023617057,0.047615865
1078.748383,503.169,73.8039,501.469,25.7726,7095306093,60349.07604,0.005976422,0.056168704,7295243991,89185.77316,0.009154881,0.062836548,7848788028,44361.03114,0.00719923,0.059523926,8029442341,60886.2665,0.022499259,0.047566303
1083.918763,503.175,73.9028,501.48,25.8355,7095305833,60012.31587,0.006497193,0.05613231,7295243913,89144.54134,0.009275919,0.062788317,7848788008,44379.50713,0.007641323,0.059497579,8029441713,61028.30286,0.023664821,0.047534562
1089.129374,503.107,74.0021,501.404,25.9056,7095305556,59917.69277,0.006353995,0.056128723,7295243535,89172.98405,0.008862887,0.062750069,7848787255,44189.44184,0.006979471,0.059518321,8029439743,59916.3123,0.023719546,0.04752289
1094.358734,503.111,74.1043,501.452,25.9736,7095305431,59859.97934,0.006354183,0.056090904,7295242923,89952.33132,0.008746556,0.062598433,7848787428,44444.0829,0.007256427,0.0594609,8029439118,60011.45586,0.024137522,0.047534171
1099.540425,503.083,74.2065,501.414,26.0368,7095304623,60016.27903,0.005977947,0.056042427,7295242627,89866.57014,0.009096873,0.062576067,7848786425,44274.32651,0.008080856,0.059447268,8029440663,60967.23133,0.025712651,0.04749451
1104.742177,503.054,74.3064,501.375,26.1037,7095304933,60194.15412,0.006392003,0.056022219,7295242240,89741.93426,0.009335285,0.062563341,7848786176,44323.9173,0.008197222,0.059419286,8029439015,60430.0051,0.022767996,0.047503603
1109.924025,502.953,74.4092,501.272,26.169,7095304328,59808.49979,0.006551346,0.056033969,7295242434,89663.29269,0.009208644,0.062608015,7848785824,44348.28044,0.008497193,0.059428122,8029440069,60431.56719,0.025217859,0.047468944
1115.136425,502.743,74.5111,501.021,26.2316,7095304162,60345.67919,0.006285286,0.055971162,7295241933,89026.23731,0.009155217,0.062675098,7848786295,43912.42462,0.008009408,0.059265801,8029439345,60188.75005,0.022817612,0.0474408
1120.349103,502.633,74.6105,500.908,26.2923,7095303030,59923.44677,0.005994292,0.056021817,7295240997,89696.08138,0.00932205,0.062519537,7848785460,44293.94101,0.008132101,0.059373655,8029438647,60667.779,0.025397212,0.047447385
1125.560487,502.639,74.7096,500.877,26.3523,7095303335,59763.67521,0.006547121,0.056013523,7295240640,89317.87588,0.009154761,0.062541376,7848784858,44046.86958,0.008471044,0.059354522,8029438575,60646.71574,0.023228651,0.047439314
1130.761724,502.63,74.8085,500.771,26.412,7095302801,60240.81296,0.005733134,0.055894585,7295240741,89570.13975,0.008915467,0.062480276,7848785276,44213.90449,0.008460905,0.059281934,8029439285,59803.51269,0.022714468,0.047427863
1135.973322,502.507,74.9089,500.605,26.4756,7095302090,60099.21635,0.006165692,0.055950718,7295240128,89586.63165,0.009230865,0.062411646,7848784261,44276.87663,0.007865451,0.059283692,8029438339,60869.12149,0.023671006,0.047393721
1141.164475,502.459,75.0082,500.499,26.5327,7095302102,59790.50211,0.006387055,0.055870547,7295239551,89445.33292,0.008850006,0.06249094,7848783662,44048.82716,0.007983116,0.059298094,8029436334,60671.96259,0.024740884,0.047402767
1146.396048,502.55,75.1051,500.574,26.5976,7095302017,59879.03599,0.006488412,0.055846334,7295239394,89183.62,0.009111709,0.062439607,7848783397,44078.05577,0.008047757,0.059221289,8029436203,60256.5929,0.02366246,0.047352475
1151.598223,502.538,75.2061,500.578,26.6608,7095301393,60076.18546,0.005903815,0.055778319,7295239395,88961.50785,0.008916284,0.06239483,7848783161,43955.0836,0.008362316,0.059143427,8029437411,60299.17171,0.022029986,0.047325414
1156.819897,502.658,75.301,500.673,26.713,7095301122,60157.77108,0.006308514,0.055757205,7295238978,89258.1098,0.008938227,0.062397148,7848782956,44097.11844,0.00767854,0.05913004,8029436874,60208.25353,0.023178829,0.04731242
1162.04267,502.713,75.4201,500.787,26.7202,7095301160,59896.16649,0.006317381,0.055827308,7295238395,89029.62239,0.008827019,0.062242362,7848782957,44172.99234,0.007550081,0.059148903,8029435921,59989.0077,0.022897167,0.04727621
1167.223802,502.619,75.5182,500.69,26.7979,7095300177,60081.74061,0.005720635,0.055657722,7295238263,89360.9288,0.009342359,0.062270357,7848782688,43921.49037,0.008812859,0.059089417,8029436298,60093.30402,0.02267887,0.047246982
1172.466833,502.504,75.6142,500.585,26.8419,7095300373,59738.94919,0.006429761,0.055712915,7295237941,88994.73399,0.009128793,0.062306404,7848781331,43909.36338,0.007041363,0.0590975,8029434881,59852.83986,0.023814802,0.047232683
1177.680597,502.498,75.7093,500.57,26.8996,7095299803,59533.00722,0.006349645,0.055739915,7295237348,89071.56981,0.009020721,0.062212495,7848781232,43778.32908,0.007025545,0.059084388,8029434464,60196.65553,0.022405123,0.047237236
1182.89383,502.442,75.8052,500.493,26.9566,7095298902,59836.66078,0.005711886,0.055674603,7295237124,88893.33719,0.008932339,0.062139206,7848781077,44054.89237,0.007758532,0.05904439,8029434219,59958.80674,0.023400591,0.047217249
1188.106668,502.372,75.901,500.406,27.0148,7095299258,59928.23829,0.006260392,0.05581732,7295236762,89035.08109,0.009039244,0.062341439,7848780996,43777.77347,0.007690876,0.05900009,8029434202,59789.77553,0.022691028,0.047170135
1193.349024,502.353,75.9998,500.346,27.0727,7095298209,59919.95762,0.00573324,0.05558012,7295236433,88701.98138,0.009151321,0.062056355,7848780128,43983.85867,0.007948764,0.059069246,8029433259,60176.94901,0.02303021,0.047164216
1198.581925,502.397,76.0935,500.382,27.1268,7095297706,59689.11153,0.006257023,0.055606806,7295236121,88706.61168,0.009033814,0.062048813,7848780261,43744.71799,0.008166331,0.05893987,8029433416,59822.32867,0.021941506,0.047148193
1203.763981,502.367,76.1904,500.406,27.1847,7095297970,60048.35368,0.005862695,0.055535099,7295235642,88690.98065,0.009136793,0.062126125,7848779409,43935.51344,0.009086486,0.058989499,8029432986,59900.69713,0.023095426,0.04711966
1208.966116,502.303,76.2826,500.393,27.238,7095297053,59822.76066,0.006036386,0.05551443,7295235310,89010.8766,0.009028552,0.061989996,7848779124,43936.19435,0.008061002,0.059001869,8029432470,60243.5363,0.025039435,0.047103386
