time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2
40040.807405,320.801,42.007,501.066,11.9897,7106267762.998436,60072.4049835737,0.0,0.0
40042.908592,321.529,42.0035,501.139,11.9895,7106267755.562498,60076.933595510585,0.0,0.0
40044.999314,318.069,42.0046,501.193,11.9885,7106267694.163079,60096.58834891003,0.0,0.0
40047.100469,314.283,42.0024,501.239,11.99,7106267733.7841625,60129.40494502031,0.0,0.0
40049.201628,316.999,41.9999,501.272,11.9881,7106267773.456033,60072.49994727826,0.0,0.0
40051.502874,314.913,42.003,501.228,11.9883,7106267726.387713,60107.87868986226,0.0,0.0
40053.603576,311.791,42.0024,501.199,11.9878,7106267747.79592,60075.223763444876,0.0,0.0
40055.704806,312.993,42.0035,501.223,11.9862,7106267744.406433,60083.52744103604,0.0,0.0
40057.805768,322.112,42.0035,501.241,11.9861,7106267696.613493,60045.71945791505,0.0,0.0
40059.891811,326.65,42.0015,501.268,11.987,7106267739.471362,60071.898829778336,0.0,0.0
40061.985443,327.346,42.0008,501.313,11.9868,7106267773.32251,60070.38860648798,0.0,0.0
40064.070632,325.642,41.9999,501.358,11.9855,7106267708.31175,60074.894031406744,0.0,0.0
40066.134591,324.25,42.003,501.354,11.9864,7106267716.109886,60061.15366543366,0.0,0.0
40068.221373,319.785,41.9977,501.338,11.9856,7106267709.169741,60111.797706868005,0.0,0.0
40070.306936,317.445,42.0021,501.334,11.9852,7106267694.391303,60093.103250738,0.0,0.0
40072.58263,314.846,41.999,501.28,11.9839,7106267718.886119,60083.219865673855,0.0,0.0
40074.677913,312.842,42.0008,501.229,11.9852,7106267729.835014,60097.38375470941,0.0,0.0
40076.7862,318.827,42.0008,501.157,11.9854,7106267777.656295,60095.64078749216,0.0,0.0
40078.883373,331.027,42.0015,501.092,11.9851,7106267694.143047,60119.10155756245,0.0,0.0
40080.999295,333.628,41.9975,501.044,11.9846,7106267754.099049,60077.2071879789,0.0,0.0
40083.09429,339.172,42.0005,501.03,11.9862,7106267747.4910145,60082.766809120956,0.0,0.0
40085.18948,331.866,41.9983,501.082,11.9852,7106267731.473195,60072.74080345791,0.0,0.0
40087.273978,335.965,41.9999,501.09,11.9851,7106267695.084641,60026.43039693049,0.0,0.0
40089.362744,339.2,42.0008,501.146,11.9837,7106267651.332914,60089.754139508106,0.0,0.0
40091.466978,335.286,41.9977,501.199,11.9851,7106267725.39395,60090.77068797899,0.0,0.0
40093.723052,331.098,42.0005,501.212,11.9839,7106267778.15525,60067.07828252525,0.0,0.0
40095.797798,329.549,41.999,501.214,11.9832,7106267689.774422,60062.790608388605,0.0,0.0
40097.891495,323.698,41.9977,501.183,11.9831,7106267762.473312,60119.92428465307,0.0,0.0
40100.002416,319.743,41.9962,501.142,11.9823,7106267765.901101,60131.57706419807,0.0,0.0
40102.104,317.488,41.9975,501.121,11.9844,7106267691.802797,60056.52243977092,0.0,0.0
40104.215232,323.067,41.9977,501.087,11.9842,7106267680.522151,60070.10972344,0.0,0.0
40106.31671,328.175,41.9968,501.097,11.9829,7106267661.946487,60025.511879648795,0.0,0.0
40108.408059,334.277,41.9975,501.123,11.982,7106267757.752466,60109.38434260314,0.0,0.0
40110.50907,336.031,41.9977,501.151,11.9802,7106267788.328329,60091.13657617499,0.0,0.0
40112.610199,339.862,41.9977,501.203,11.98,7106267738.285746,60082.976512272835,0.0,0.0
40114.901257,336.056,41.9975,501.222,11.9805,7106267783.257861,60095.96533950432,0.0,0.0
40117.012578,332.855,41.9993,501.152,11.9797,7106267722.619376,60118.32159627562,0.0,0.0
40119.104628,331.126,41.9943,501.069,11.9807,7106267720.802191,60085.796112644835,0.0,0.0
40121.20569,326.115,41.9962,501.026,11.9823,7106267749.385225,60064.05572259415,0.0,0.0
40123.316746,325.033,41.9953,500.901,11.9795,7106267712.730658,60072.09806853923,0.0,0.0
40125.417842,327.698,41.9983,500.765,11.9807,7106267687.547916,60136.22187555613,0.0,0.0
40127.509305,331.412,41.9943,500.732,11.9791,7106267773.526394,60034.2880600076,0.0,0.0
40129.610175,345.731,41.9959,500.689,11.9779,7106267765.763526,60092.5538521042,0.0,0.0
40131.731514,340.382,41.9937,500.684,11.9793,7106267747.200165,60054.892603128625,0.0,0.0
40133.832595,340.769,41.9962,500.742,11.9776,7106267679.738462,60027.45402884398,0.0,0.0
40136.093192,337.16,41.9953,500.75,11.9784,7106267760.425182,60071.61614265006,0.0,0.0
40138.214922,332.47,41.9943,500.721,11.9794,7106267707.593323,60019.65139117594,0.0,0.0
40140.316263,330.315,41.9968,500.716,11.9771,7106267721.291981,60099.65299446161,0.0,0.0
40142.417225,330.275,41.9946,500.659,11.9762,7106267741.51141,60069.441920616686,0.0,0.0
40144.518369,333.458,41.9937,500.615,11.9753,7106267768.408016,60123.745474211224,0.0,0.0
40146.599982,337.04,41.9927,500.617,11.9739,7106267753.947941,60070.76875004661,0.0,0.0
40148.700889,341.584,41.9921,500.587,11.9741,7106267724.804809,60050.97532978674,0.0,0.0
40150.811757,347.133,41.9943,500.525,11.9742,7106267767.1809635,60141.709608958765,0.0,0.0
40152.912836,349.078,41.9912,500.513,11.9737,7106267692.899529,60026.13770126206,0.0,0.0
40155.004109,347.605,41.9946,500.534,11.9737,7106267722.891076,60087.010862415664,0.0,0.0
40157.305116,347.397,41.9931,500.55,11.9735,7106267753.881012,60075.67607449712,0.0,0.0
40159.406679,340.281,41.9927,500.562,11.9725,7106267693.388427,60068.34225179623,0.0,0.0
40161.498305,337.663,41.9953,500.507,11.973,7106267660.349193,60065.75329313935,0.0,0.0
40163.599783,339.24,41.9937,500.453,11.9732,7106267733.216174,60086.54837073004,0.0,0.0
40165.700877,330.429,41.9927,500.41,11.9723,7106267732.635124,60101.97337828645,0.0,0.0
40167.801991,332.818,41.9897,500.376,11.9725,7106267764.143975,60058.64595709132,0.0,0.0
40169.903478,334.451,41.9943,500.338,11.973,7106267741.648039,60086.48772316473,0.0,0.0
40172.014926,345.998,41.9921,500.35,11.9726,7106267745.537374,60075.01155936461,0.0,0.0
40174.106145,337.995,41.9915,500.363,11.9713,7106267712.367036,60117.40250767234,0.0,0.0
40176.217211,349.897,41.9912,500.368,11.9722,7106267742.246821,60106.242916791416,0.0,0.0
40178.498439,350.545,41.9906,500.383,11.9688,7106267714.306359,60114.59694744416,0.0,0.0
40180.609463,349.582,41.9921,500.379,11.9698,7106267718.171891,60098.82750853073,0.0,0.0
40182.700723,345.774,41.9915,500.379,11.9707,7106267700.207573,60075.97763505898,0.0,0.0
40184.811557,341.3,41.9906,500.332,11.9699,7106267691.37152,60092.991001115115,0.0,0.0
40186.902644,338.717,41.99,500.291,11.9703,7106267699.438979,60047.82822627807,0.0,0.0
40189.003664,333.763,41.9921,500.263,11.9704,7106267685.408054,60046.90157974864,0.0,0.0
40191.104645,334.407,41.9931,500.156,11.9712,7106267709.097599,60090.25287575101,0.0,0.0
40193.205837,337.412,41.9906,500.053,11.9696,7106267710.47713,60067.354552629746,0.0,0.0
40195.316993,343.067,41.9912,500.026,11.9692,7106267755.488815,60093.33942638458,0.0,0.0
40197.418339,347.163,41.9915,499.973,11.9685,7106267779.797421,60038.04704101326,0.0,0.0
40199.709475,350.14,41.9884,499.939,11.9682,7106267717.209868,60105.29412307133,0.0,0.0
40201.821131,350.42,41.99,500.003,11.9668,7106267731.206877,60061.93530171065,0.0,0.0
40203.922118,347.944,41.9915,500.004,11.9688,7106267717.283279,60080.228914641964,0.0,0.0
40206.023507,343.695,41.9915,499.968,11.9681,7106267665.788308,60068.24256856718,0.0,0.0
40208.114885,344.445,41.9921,499.955,11.9675,7106267724.082755,60093.25697232733,0.0,0.0
40210.216009,338.354,41.9921,499.929,11.9673,7106267695.987583,60135.44501182576,0.0,0.0
40212.316957,335.566,41.9881,499.897,11.9654,7106267706.201813,60023.77791610197,0.0,0.0
40214.39872,333.703,41.9915,499.817,11.9643,7106267716.848997,60075.75805692298,0.0,0.0
40216.509616,335.121,41.9872,499.702,11.9663,7106267747.044131,60104.1910745439,0.0,0.0
40218.610912,343.297,41.9915,499.605,11.9652,7106267678.777796,60061.20829620195,0.0,0.0
40220.902325,347.018,41.9891,499.511,11.9634,7106267688.269658,60041.77236854733,0.0,0.0
40223.013809,350.44,41.9906,499.44,11.9659,7106267621.337385,60045.42014159888,0.0,0.0
40225.115358,357.454,41.9897,499.43,11.9642,7106267751.913225,60116.406937339176,0.0,0.0
40227.216381,355.945,41.99,499.553,11.9656,7106267723.289172,60043.22027509946,0.0,0.0
40229.298045,352.215,41.9891,499.644,11.9643,7106267649.042514,60116.16407003574,0.0,0.0
40231.399195,352.048,41.9891,499.692,11.9627,7106267729.1761875,60075.7246654375,0.0,0.0
40233.500398,347.942,41.9891,499.694,11.9629,7106267713.734844,60088.59865163391,0.0,0.0
40235.601766,343.082,41.9891,499.735,11.9628,7106267726.670524,60072.98341141724,0.0,0.0
40237.692839,341.077,41.9881,499.749,11.9614,7106267727.800642,60054.66123356992,0.0,0.0
40239.793611,335.236,41.9875,499.756,11.963,7106267702.4656,60098.539821918734,0.0,0.0
40242.054599,339.341,41.9865,499.694,11.9622,7106267721.244128,60082.006460273944,0.0,0.0
40244.145785,332.932,41.9881,499.656,11.962,7106267734.801676,60086.53614750429,0.0,0.0
40246.246661,342.664,41.9884,499.58,11.9607,7106267611.54987,60115.64339809774,0.0,0.0
40248.347732,341.869,41.9875,499.514,11.9614,7106267738.994917,60078.41981872998,0.0,0.0
40250.448973,345.413,41.9856,499.419,11.9609,7106267713.519676,60016.8268872501,0.0,0.0
40252.549985,360.405,41.9865,499.367,11.9606,7106267732.0266485,60045.93540623283,0.0,0.0
40254.641386,355.054,41.9875,499.343,11.9608,7106267707.231347,60090.702280706864,0.0,0.0
40256.742348,358.144,41.9865,499.367,11.9602,7106267719.154039,60078.75811417347,0.0,0.0
40258.82435,351.335,41.9872,499.459,11.9596,7106267690.37571,60050.420577514196,0.0,0.0
40260.92584,353.484,41.9875,499.52,11.9589,7106267662.560518,60050.52651931418,0.0,0.0
40263.247352,346.024,41.9865,499.489,11.9593,7106267778.245959,60068.846272848714,0.0,0.0
40265.328813,345.409,41.9865,499.46,11.9588,7106267697.333783,60072.058177087776,0.0,0.0
40267.429979,341.355,41.9881,499.414,11.9591,7106267702.816965,60055.6219851195,0.0,0.0
40269.521221,338.897,41.985,499.363,11.9581,7106267691.923851,60090.47995017464,0.0,0.0
40271.632011,339.88,41.985,499.228,11.9579,7106267760.520501,60082.26038788557,0.0,0.0
40273.723345,342.351,41.9828,499.135,11.9564,7106267837.743427,60082.31821279808,0.0,0.0
40275.834958,345.879,41.985,499.114,11.9572,7106267741.7993,60078.54025535847,0.0,0.0
40277.936343,349.351,41.9843,499.103,11.9565,7106267752.436367,60040.625540350826,0.0,0.0
40280.01766,353.027,41.9834,499.131,11.9581,7106267708.616635,60114.095476393406,0.0,0.0
40282.118313,356.632,41.9825,499.134,11.9555,7106267793.573582,60110.644484599696,0.0,0.0
40284.400097,361.269,41.9843,499.14,11.9568,7106267790.78253,60061.49745534014,0.0,0.0
40286.491323,366.865,41.9834,499.186,11.9561,7106267722.2829895,60089.60214771439,0.0,0.0
40288.583013,360.89,41.984,499.266,11.9556,7106267773.293456,60069.011977273156,0.0,0.0
40290.684081,362.632,41.985,499.33,11.9538,7106267669.594743,60068.90311125121,0.0,0.0
40292.785643,360.436,41.9856,499.394,11.954,7106267726.366952,60098.72144925192,0.0,0.0
40294.886788,357.099,41.9828,499.475,11.9541,7106267722.262779,60057.19162720309,0.0,0.0
40296.988091,353.635,41.9856,499.568,11.9538,7106267686.545765,60097.39939473062,0.0,0.0
40299.099083,350.416,41.985,499.611,11.955,7106267659.270593,60129.34715938619,0.0,0.0
40301.20017,344.901,41.9834,499.618,11.9544,7106267718.356424,60067.22730380608,0.0,0.0
40303.301442,342.425,41.9825,499.623,11.9534,7106267698.58448,60056.252029104005,0.0,0.0
40305.572813,338.383,41.9819,499.629,11.9524,7106267703.301314,60101.05798668053,0.0,0.0
40307.673905,337.321,41.9825,499.63,11.9528,7106267716.375853,60037.74551440903,0.0,0.0
40309.764811,331.444,41.984,499.696,11.9525,7106267737.712997,60071.29961737325,0.0,0.0
40311.865975,333.795,41.984,499.729,11.9516,7106267730.790422,60045.49094311902,0.0,0.0
40313.95748,323.828,41.9834,499.775,11.9515,7106267680.509444,60034.59259865033,0.0,0.0
40316.058498,320.086,41.9803,499.781,11.9525,7106267685.409225,60094.361456514845,0.0,0.0
40318.159923,320.364,41.9828,499.757,11.9513,7106267720.693676,60074.26553230359,0.0,0.0
40320.260995,313.473,41.9834,499.756,11.9509,7106267717.427344,60007.547893491486,0.0,0.0
40322.362551,311.55,41.9828,499.761,11.9516,7106267714.078333,60098.74204883085,0.0,0.0
40324.4638,311.868,41.9803,499.753,11.9502,7106267716.939466,60084.77290891414,0.0,0.0
40326.754999,304.267,41.9819,499.757,11.9506,7106267690.707721,60094.37231583488,0.0,0.0
40328.846105,303.313,41.9794,499.732,11.9504,7106267704.864129,60087.556565628765,0.0,0.0
40330.957277,298.56,41.9797,499.681,11.9495,7106267707.275656,60075.65386436399,0.0,0.0
40333.048358,298.543,41.9825,499.623,11.9492,7106267719.009583,60099.682713753005,0.0,0.0
40335.149107,301.259,41.981,499.557,11.948,7106267761.352678,60077.992632780064,0.0,0.0
40337.259907,306.022,41.9819,499.518,11.9484,7106267706.032335,60085.733624724344,0.0,0.0
40339.350991,311.645,41.9813,499.524,11.9496,7106267696.353327,60116.85675852613,0.0,0.0
40341.462055,317.334,41.984,499.551,11.9475,7106267716.355769,60097.06600953153,0.0,0.0
40343.563213,323.227,41.9819,499.557,11.9488,7106267694.807159,60091.147930266874,0.0,0.0
40345.654533,324.491,41.9819,499.589,11.9489,7106267714.514957,60072.40999747881,0.0,0.0
40347.945437,328.234,41.9813,499.667,11.9482,7106267654.007818,60022.80757242551,0.0,0.0
40350.057156,333.15,41.9819,499.762,11.9477,7106267723.726749,60105.76607542543,0.0,0.0
40352.157935,336.671,41.9787,499.851,11.9475,7106267666.595247,60100.33668625234,0.0,0.0
40354.259399,338.948,41.9803,499.927,11.9464,7106267697.972582,60104.523261847164,0.0,0.0
40356.360409,336.056,41.9794,500.008,11.948,7106267782.488007,60066.16551136176,0.0,0.0
40358.461297,334.328,41.9794,500.033,11.9463,7106267681.474092,60104.3319009779,0.0,0.0
40360.562271,330.514,41.9825,500.031,11.9465,7106267765.173664,60045.57661118508,0.0,0.0
40362.653313,335.654,41.9781,500.043,11.9448,7106267690.14458,60102.91475654957,0.0,0.0
40364.754423,326.345,41.9787,500.077,11.9463,7106267702.41817,60097.31747264205,0.0,0.0
40366.855733,325.998,41.9803,500.147,11.9455,7106267761.8297,60072.52247733553,0.0,0.0
40369.136689,324.906,41.9794,500.143,11.9444,7106267713.508732,60060.063586368466,0.0,0.0
40371.237774,329.128,41.9765,500.1,11.9449,7106267723.998688,60123.30334459104,0.0,0.0
40373.338794,334.644,41.9797,500.099,11.9456,7106267697.929422,60078.81514725923,0.0,0.0
40375.439993,336.262,41.9778,500.09,11.9449,7106267684.955506,60093.58768698557,0.0,0.0
40377.531435,342.726,41.9794,500.075,11.944,7106267698.014966,60099.645579614,0.0,0.0
40379.632323,345.306,41.9797,500.077,11.9441,7106267805.85028,60068.42188829713,0.0,0.0
40381.743387,347.092,41.9781,500.142,11.9438,7106267696.413831,60090.986990624064,0.0,0.0
40383.844663,343.648,41.9765,500.291,11.944,7106267716.941751,60101.08195535751,0.0,0.0
40385.935742,339.99,41.9762,500.383,11.9433,7106267696.584643,60086.40634838435,0.0,0.0
40388.037579,336.314,41.9747,500.471,11.9435,7106267687.923877,60075.692792435766,0.0,0.0
40390.318646,331.836,41.975,500.527,11.9429,7106267611.029732,60036.70821565998,0.0,0.0
40392.420314,325.412,41.975,500.543,11.9427,7106267657.776867,60076.308352631364,0.0,0.0
40394.521667,326.94,41.9756,500.559,11.941,7106267715.559534,60078.85089477029,0.0,0.0
40396.622873,326.414,41.9732,500.532,11.9412,7106267789.18798,60065.39722185189,0.0,0.0
40398.723562,332.575,41.9756,500.529,11.9407,7106267740.547529,60099.25459420591,0.0,0.0
40400.824771,337.235,41.9747,500.535,11.9397,7106267648.809608,60119.048038972185,0.0,0.0
40402.936026,340.714,41.9762,500.573,11.9394,7106267708.102393,60121.0969501367,0.0,0.0
40405.027565,346.589,41.9762,500.625,11.9387,7106267713.021309,60022.09113446174,0.0,0.0
40407.128919,350.501,41.9725,500.667,11.9393,7106267707.616064,60097.516322267315,0.0,0.0
40409.239875,355.865,41.9762,500.758,11.9378,7106267656.045715,60063.1847426003,0.0,0.0
40411.541562,355.5,41.9725,500.865,11.9383,7106267729.011178,60117.7359139664,0.0,0.0
40413.622905,352.159,41.9741,500.932,11.9372,7106267663.915848,60019.64464375505,0.0,0.0
40415.723918,348.624,41.9736,500.927,11.938,7106267677.575372,60089.72737658002,0.0,0.0
40417.835038,344.026,41.9747,500.896,11.9381,7106267661.462553,60102.31255209077,0.0,0.0
40419.926234,340.722,41.9747,500.908,11.9379,7106267634.814143,60106.53369572486,0.0,0.0
40422.027291,338.543,41.9736,500.935,11.9371,7106267703.068233,60087.20141585015,0.0,0.0
40424.128217,336.846,41.9725,500.939,11.9371,7106267713.326059,60068.33062303921,0.0,0.0
40426.229349,340.358,41.9725,500.878,11.9372,7106267705.301825,60078.53346980556,0.0,0.0
40428.330885,343.737,41.9716,500.831,11.9358,7106267720.996405,60069.02498824172,0.0,0.0
40430.442423,348.959,41.971,500.802,11.9358,7106267706.165905,60131.61634648635,0.0,0.0
40432.703425,352.262,41.9716,500.789,11.9354,7106267751.786824,60104.81718491857,0.0,0.0
40434.804606,356.015,41.9725,500.804,11.9351,7106267730.3708,60098.446766776906,0.0,0.0
40436.905696,358.001,41.9741,500.849,11.9334,7106267622.443267,60029.543824668195,0.0,0.0
40439.006695,356.924,41.9684,500.925,11.9328,7106267651.295153,60082.801488800615,0.0,0.0
40441.107932,353.754,41.9725,500.963,11.9314,7106267636.390365,60104.0953425917,0.0,0.0
40443.209222,346.906,41.972,500.969,11.9309,7106267744.723753,60096.80380665365,0.0,0.0
40445.300772,348.781,41.9705,500.929,11.9314,7106267777.034863,60013.14607314903,0.0,0.0
40447.402077,340.966,41.971,500.877,11.9318,7106267707.039536,60102.23820861028,0.0,0.0
40449.493601,340.278,41.969,500.812,11.9293,7106267767.640979,60098.312392793254,0.0,0.0
40451.604843,339.244,41.9684,500.768,11.9307,7106267779.077,60080.33926211204,0.0,0.0
40453.886268,342.806,41.972,500.677,11.9297,7106267696.874152,60072.081027221175,0.0,0.0
40455.987023,346.432,41.972,500.66,11.9309,7106267696.553041,60093.158050846134,0.0,0.0
40458.079136,350.992,41.97,500.646,11.9289,7106267691.172137,60083.459724436514,0.0,0.0
40460.180513,353.162,41.971,500.66,11.9289,7106267668.266958,60093.104794014616,0.0,0.0
40462.282062,358.268,41.971,500.642,11.9295,7106267670.975586,60097.56530532289,0.0,0.0
40464.383262,359.086,41.971,500.637,11.93,7106267707.6647215,60096.65716252092,0.0,0.0
40466.484453,352.915,41.9716,500.648,11.9292,7106267693.301557,60014.63544749855,0.0,0.0
40468.585136,350.151,41.969,500.632,11.9295,7106267700.507257,60040.24350354662,0.0,0.0
40470.686744,345.823,41.969,500.65,11.9279,7106267679.897679,60082.51762134283,0.0,0.0
40472.787822,343.812,41.9694,500.605,11.9283,7106267710.388255,60111.37476494179,0.0,0.0
40475.089061,347.348,41.9705,500.534,11.9271,7106267697.133906,60097.11852034914,0.0,0.0
40477.170481,351.861,41.9694,500.54,11.9259,7106267629.160392,60100.63601882222,0.0,0.0
40479.271755,352.22,41.969,500.529,11.9265,7106267659.645554,60107.94159998402,0.0,0.0
40481.3727,359.377,41.9658,500.574,11.9315,7106267678.10776,60069.86413489529,0.0,0.0
40483.463535,357.924,41.9684,500.685,11.928,7106267744.649508,59993.76807291099,0.0,0.0
40485.574672,355.362,41.9669,500.724,11.927,7106267710.613242,60081.58547005188,0.0,0.0
40487.665665,351.953,41.969,500.788,11.9268,7106267746.528165,60078.87618954792,0.0,0.0
40489.756629,347.592,41.9669,500.84,11.9269,7106267715.511149,60084.0936615358,0.0,0.0
40491.857575,347.181,41.9669,500.833,11.9271,7106267784.002228,60069.33938167396,0.0,0.0
40493.958858,346.77,41.9694,500.766,11.926,7106267760.940616,60058.990274214295,0.0,0.0
40496.249456,352.779,41.9669,500.712,11.9255,7106267628.289964,60105.31879544812,0.0,0.0
40498.340575,356.118,41.9654,500.712,11.9258,7106267650.534964,60125.42384660961,0.0,0.0
40500.431814,358.993,41.9654,500.671,11.9248,7106267659.179832,60145.16118335079,0.0,0.0
40502.523111,362.022,41.9658,500.661,11.9235,7106267718.597022,60072.38288606996,0.0,0.0
40504.634458,362.485,41.9684,500.653,11.9245,7106267700.094604,60060.09584832199,0.0,0.0
40506.735742,359.748,41.9674,500.643,11.9245,7106267687.408839,60076.1975952222,0.0,0.0
40508.836836,357.848,41.9669,500.648,11.9236,7106267676.7380495,59995.305218743924,0.0,0.0
40510.938847,353.06,41.9622,500.659,11.9233,7106267674.809779,60143.938810805266,0.0,0.0
40513.039945,349.121,41.9632,500.653,11.9236,7106267692.733136,60090.325498634505,0.0,0.0
40515.141278,347.091,41.9669,500.585,11.924,7106267631.014958,60041.0088820035,0.0,0.0
40517.462623,343.149,41.9622,500.475,11.9238,7106267622.578131,60070.02141345252,0.0,0.0
40519.56382,346.599,41.9638,500.356,11.9226,7106267595.443973,60064.83034670734,0.0,0.0
40521.665052,355.956,41.9658,500.208,11.9229,7106267649.55803,60105.768807719316,0.0,0.0
40523.756236,353.319,41.9658,500.177,11.9225,7106267727.38936,60100.33818907185,0.0,0.0
40525.857807,358.023,41.9638,500.161,11.9227,7106267659.165837,60097.73763794235,0.0,0.0
40527.959767,361.069,41.9648,500.188,11.9214,7106267681.633864,60086.263005561515,0.0,0.0
40530.061743,361.567,41.9616,500.275,11.9214,7106267687.204083,60091.97014533473,0.0,0.0
40532.166691,357.402,41.9638,500.334,11.9208,7106267679.201446,60087.731044894266,0.0,0.0
40534.250926,353.474,41.9632,500.339,11.9206,7106267738.691678,60095.8917866109,0.0,0.0
40536.353397,349.402,41.9612,500.313,11.9208,7106267630.70839,60080.485157756855,0.0,0.0
40538.652974,345.273,41.9632,500.268,11.92,7106267668.173856,60109.23450371641,0.0,0.0
40540.738178,343.664,41.9627,500.223,11.9196,7106267627.060983,60080.20701761883,0.0,0.0
40542.841765,347.411,41.9607,500.132,11.9182,7106267683.965248,60051.664969155616,0.0,0.0
40544.947088,352.243,41.9587,500.108,11.9179,7106267720.252931,60095.494700190815,0.0,0.0
40547.040929,358.771,41.9612,500.063,11.9178,7106267711.480557,60120.21501024345,0.0,0.0
40549.152055,360.53,41.9591,500.038,11.9171,7106267654.481803,60085.255383316755,0.0,0.0
40551.243934,362.421,41.9607,500.067,11.9175,7106267674.765982,60088.27315296838,0.0,0.0
40553.345447,365.404,41.9596,500.109,11.9163,7106267638.891582,60085.20484663092,0.0,0.0
40555.446933,362.645,41.9612,500.174,11.917,7106267704.763243,60116.009410474544,0.0,0.0
40557.548318,358.989,41.96,500.191,11.9172,7106267661.591314,60017.44045220575,0.0,0.0
40559.809566,359.206,41.9576,500.158,11.9164,7106267711.068607,60025.00032677025,0.0,0.0
40561.900468,351.466,41.9576,500.129,11.9161,7106267686.748498,60135.700996982814,0.0,0.0
40564.001565,348.534,41.9587,500.072,11.9153,7106267680.214317,60092.98068364659,0.0,0.0
40566.102581,346.36,41.9596,499.976,11.9154,7106267672.103269,60092.86390954238,0.0,0.0
40568.193758,348.82,41.9576,499.923,11.9148,7106267681.470498,60080.729070886904,0.0,0.0
40570.285262,353.56,41.9544,499.89,11.9154,7106267725.221092,60112.3396332433,0.0,0.0
40572.386627,357.21,41.9564,499.894,11.9144,7106267682.445002,60088.5171974905,0.0,0.0
40574.47783,360.378,41.9576,499.951,11.9146,7106267720.077239,60072.4339110137,0.0,0.0
40576.579075,363.966,41.958,500.014,11.9147,7106267671.700289,60094.90707522798,0.0,0.0
40578.6703,368.21,41.9564,500.064,11.9136,7106267663.4970455,60086.56083570169,0.0,0.0
40580.960922,370.297,41.9549,500.126,11.9126,7106267738.553531,60109.30179775625,0.0,0.0
40583.051751,365.805,41.954,500.204,11.9129,7106267693.496431,60109.02904176297,0.0,0.0
40585.142775,355.625,41.958,500.231,11.9128,7106267621.275437,60058.567641623085,0.0,0.0
40587.244134,355.616,41.954,500.266,11.9139,7106267641.192631,60086.219416883294,0.0,0.0
40589.345299,354.857,41.9518,500.351,11.9139,7106267728.029447,60097.73464048101,0.0,0.0
40591.446202,351.296,41.954,500.445,11.9132,7106267713.35469,60072.89946214149,0.0,0.0
40593.547291,349.329,41.9509,500.499,11.9123,7106267681.8824,60069.00845766722,0.0,0.0
40595.638573,352.394,41.954,500.506,11.9117,7106267629.675083,60085.91895861535,0.0,0.0
40597.74003,356.578,41.9529,500.562,11.9106,7106267658.946983,60089.73306940016,0.0,0.0
40599.831898,361.656,41.9513,500.642,11.9116,7106267699.455174,60097.37391145663,0.0,0.0
40602.142676,366.21,41.9544,500.697,11.9102,7106267671.547943,60074.764658366475,0.0,0.0
40604.233661,367.518,41.9544,500.772,11.9123,7106267662.964077,60040.8857103428,0.0,0.0
40606.354466,370.076,41.9555,500.857,11.9109,7106267666.462036,60073.693961838966,0.0,0.0
